user,week,logon_count,off_hours_ratio,usb_events,file_access_count,copy_to_removable_count,email_count,email_attachment_count,avg_attachment_size,http_total_count,http_upload_count,http_download_count,role,department,business_unit,is_malicious
ELT0769,2010-12-06,10,0.5,0.0,0.0,0.0,15.0,0.0,31275.333333333332,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2010-12-13,10,0.5,0.0,0.0,0.0,15.0,0.0,32813.8,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2010-12-20,6,0.5,0.0,0.0,0.0,9.0,0.0,32658.11111111111,87.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2010-12-27,8,0.5,0.0,0.0,0.0,12.0,0.0,26498.416666666668,116.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-01-03,10,0.5,0.0,0.0,0.0,14.0,0.0,30971.214285714286,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-01-10,10,0.5,0.0,0.0,0.0,15.0,0.0,32283.2,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-01-17,10,0.5,0.0,0.0,0.0,15.0,0.0,29958.666666666668,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-01-24,10,0.5,0.0,0.0,0.0,12.0,0.0,30068.25,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-01-31,10,0.5,0.0,0.0,0.0,14.0,0.0,27656.928571428572,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-02-07,10,0.5,0.0,0.0,0.0,15.0,0.0,32300.666666666668,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-02-14,10,0.5,0.0,0.0,0.0,13.0,0.0,26019.53846153846,145.0,0.0,1.0,Technician,3 - FieldService,1,0
ELT0769,2011-02-21,10,0.5,0.0,0.0,0.0,15.0,0.0,28683.933333333334,145.0,2.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-02-28,10,0.5,0.0,0.0,0.0,15.0,0.0,29054.133333333335,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-03-07,10,0.5,0.0,0.0,0.0,15.0,0.0,30549.8,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-03-14,10,0.5,0.0,0.0,0.0,15.0,0.0,26169.066666666666,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-03-21,10,0.5,0.0,0.0,0.0,15.0,0.0,26352.333333333332,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-03-28,10,0.5,0.0,0.0,0.0,15.0,0.0,34812.666666666664,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-04-04,10,0.5,0.0,0.0,0.0,15.0,0.0,33163.6,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-04-11,10,0.5,0.0,0.0,0.0,15.0,0.0,27603.533333333333,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-04-18,8,0.5,0.0,0.0,0.0,12.0,0.0,25620.333333333332,116.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-04-25,10,0.5,0.0,0.0,0.0,13.0,0.0,31150.30769230769,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-05-02,10,0.5,0.0,0.0,0.0,14.0,0.0,31701.85714285714,145.0,0.0,1.0,Technician,3 - FieldService,1,0
ELT0769,2011-05-09,10,0.5,0.0,0.0,0.0,15.0,0.0,28816.4,145.0,0.0,0.0,Technician,3 - FieldService,1,0
ELT0769,2011-05-16,2,0.5,0.0,0.0,0.0,3.0,0.0,36376.333333333336,29.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-01-04,14,0.14285714285714285,0.0,0.0,0.0,15.0,6.0,29040.666666666668,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-01-11,13,0.23076923076923078,0.0,0.0,0.0,15.0,5.0,24683.466666666667,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-01-18,15,0.26666666666666666,0.0,0.0,0.0,15.0,18.0,35985.13333333333,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-01-25,14,0.14285714285714285,0.0,0.0,0.0,15.0,19.0,28438.066666666666,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-02-01,13,0.0,0.0,0.0,0.0,15.0,20.0,33900.6,145.0,2.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-02-08,14,0.07142857142857142,0.0,0.0,0.0,15.0,7.0,29121.333333333332,145.0,0.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2010-02-15,13,0.3076923076923077,0.0,0.0,0.0,15.0,16.0,33741.73333333333,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-02-22,14,0.21428571428571427,0.0,0.0,0.0,15.0,10.0,28848.933333333334,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-03-01,13,0.23076923076923078,0.0,0.0,0.0,15.0,12.0,29013.666666666668,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-03-08,13,0.23076923076923078,0.0,0.0,0.0,15.0,8.0,28204.6,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-03-15,14,0.14285714285714285,0.0,0.0,0.0,15.0,9.0,25667.666666666668,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-03-22,14,0.21428571428571427,0.0,0.0,0.0,15.0,9.0,29296.066666666666,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-03-29,12,0.16666666666666666,0.0,0.0,0.0,12.0,14.0,31601.166666666668,116.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-04-05,13,0.3076923076923077,0.0,0.0,0.0,15.0,13.0,27592.066666666666,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-04-12,13,0.3076923076923077,0.0,0.0,0.0,15.0,12.0,28833.666666666668,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-04-19,15,0.2,0.0,0.0,0.0,14.0,16.0,29099.85714285714,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-04-26,14,0.14285714285714285,0.0,0.0,0.0,15.0,12.0,29290.333333333332,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-05-03,15,0.06666666666666667,0.0,0.0,0.0,15.0,11.0,28742.333333333332,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-05-10,13,0.3076923076923077,0.0,0.0,0.0,15.0,13.0,28113.0,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-05-17,14,0.21428571428571427,0.0,0.0,0.0,14.0,3.0,30003.285714285714,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-05-24,15,0.2,0.0,0.0,0.0,15.0,10.0,33875.0,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-05-31,12,0.3333333333333333,0.0,0.0,0.0,8.0,11.0,24906.75,116.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-06-07,15,0.26666666666666666,0.0,0.0,0.0,12.0,3.0,32190.75,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-06-14,14,0.14285714285714285,0.0,0.0,0.0,14.0,8.0,30041.785714285714,145.0,0.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2010-06-21,13,0.38461538461538464,0.0,0.0,0.0,14.0,14.0,30074.428571428572,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-06-28,13,0.3076923076923077,0.0,0.0,0.0,15.0,3.0,24804.4,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-07-05,11,0.18181818181818182,0.0,0.0,0.0,11.0,6.0,30667.090909090908,116.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-07-12,14,0.07142857142857142,0.0,0.0,0.0,10.0,7.0,32102.9,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-07-19,14,0.07142857142857142,0.0,0.0,0.0,13.0,14.0,31141.615384615383,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-07-26,14,0.14285714285714285,0.0,0.0,0.0,15.0,3.0,30125.266666666666,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-08-02,14,0.21428571428571427,0.0,0.0,0.0,15.0,20.0,33676.26666666667,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-08-09,13,0.23076923076923078,0.0,0.0,0.0,13.0,6.0,27054.846153846152,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-08-16,14,0.14285714285714285,0.0,0.0,0.0,15.0,9.0,28013.666666666668,145.0,2.0,2.0,Technician,3 - FieldService,1,0
EMB0531,2010-08-23,14,0.21428571428571427,0.0,0.0,0.0,15.0,7.0,25079.733333333334,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-08-30,14,0.07142857142857142,0.0,0.0,0.0,13.0,12.0,32335.384615384617,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-09-06,12,0.16666666666666666,0.0,0.0,0.0,8.0,2.0,35113.5,116.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-09-13,13,0.3076923076923077,0.0,0.0,0.0,15.0,13.0,26846.066666666666,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-09-20,15,0.13333333333333333,0.0,0.0,0.0,12.0,14.0,35734.333333333336,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-09-27,13,0.38461538461538464,0.0,0.0,0.0,15.0,12.0,35339.0,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-10-04,15,0.13333333333333333,0.0,0.0,0.0,15.0,20.0,29309.4,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-10-11,14,0.14285714285714285,0.0,0.0,0.0,14.0,23.0,25048.571428571428,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-10-18,13,0.3076923076923077,0.0,0.0,0.0,15.0,13.0,29668.866666666665,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-10-25,13,0.15384615384615385,0.0,0.0,0.0,15.0,11.0,34989.86666666667,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-11-01,12,0.16666666666666666,0.0,0.0,0.0,12.0,15.0,31531.666666666668,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-11-08,13,0.15384615384615385,0.0,0.0,0.0,15.0,19.0,28372.0,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-11-15,15,0.2,0.0,0.0,0.0,15.0,11.0,29897.0,145.0,1.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2010-11-22,7,0.42857142857142855,0.0,0.0,0.0,9.0,4.0,27425.11111111111,87.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-11-29,15,0.2,0.0,0.0,0.0,15.0,8.0,28168.733333333334,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-12-06,12,0.25,0.0,0.0,0.0,13.0,18.0,27897.384615384617,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-12-13,14,0.14285714285714285,0.0,0.0,0.0,14.0,12.0,29597.214285714286,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2010-12-20,8,0.25,0.0,0.0,0.0,9.0,4.0,35548.333333333336,87.0,1.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2010-12-27,12,0.08333333333333333,0.0,0.0,0.0,12.0,7.0,26336.166666666668,116.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-01-03,13,0.23076923076923078,0.0,0.0,0.0,15.0,11.0,28029.266666666666,145.0,2.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-01-10,15,0.0,0.0,0.0,0.0,13.0,6.0,27152.69230769231,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-01-17,15,0.2,0.0,0.0,0.0,14.0,5.0,29791.0,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-01-24,15,0.13333333333333333,0.0,0.0,0.0,15.0,5.0,29532.666666666668,145.0,0.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2011-01-31,14,0.2857142857142857,0.0,0.0,0.0,15.0,13.0,30905.933333333334,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-02-07,14,0.2857142857142857,0.0,0.0,0.0,15.0,9.0,26982.2,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-02-14,14,0.21428571428571427,0.0,0.0,0.0,14.0,17.0,27739.785714285714,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-02-21,15,0.13333333333333333,0.0,0.0,0.0,15.0,2.0,29000.133333333335,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-02-28,15,0.0,0.0,0.0,0.0,15.0,11.0,27618.2,145.0,0.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2011-03-07,14,0.14285714285714285,0.0,0.0,0.0,15.0,16.0,34402.333333333336,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-03-14,14,0.21428571428571427,0.0,0.0,0.0,15.0,14.0,32402.2,145.0,0.0,5.0,Technician,3 - FieldService,1,0
EMB0531,2011-03-21,15,0.13333333333333333,0.0,0.0,0.0,12.0,7.0,29552.333333333332,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-03-28,14,0.2857142857142857,0.0,0.0,0.0,15.0,12.0,30444.266666666666,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-04-04,13,0.15384615384615385,0.0,0.0,0.0,15.0,16.0,33337.6,145.0,1.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-04-11,15,0.06666666666666667,0.0,0.0,0.0,13.0,13.0,33365.692307692305,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-04-18,12,0.08333333333333333,0.0,0.0,0.0,12.0,11.0,29794.416666666668,116.0,2.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2011-04-25,15,0.26666666666666666,0.0,0.0,0.0,13.0,6.0,32024.153846153848,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-05-02,15,0.13333333333333333,0.0,0.0,0.0,15.0,9.0,32469.733333333334,145.0,0.0,1.0,Technician,3 - FieldService,1,0
EMB0531,2011-05-09,12,0.3333333333333333,0.0,0.0,0.0,15.0,10.0,29765.2,145.0,0.0,0.0,Technician,3 - FieldService,1,0
EMB0531,2011-05-16,3,0.3333333333333333,0.0,0.0,0.0,3.0,5.0,19528.0,29.0,1.0,0.0,Technician,3 - FieldService,1,0
EMS0317,2010-01-04,10,0.5,0.0,0.0,0.0,62.0,23.0,27738.24193548387,810.0,4.0,4.0,Salesman,2 - Sales,1,0
EMS0317,2010-01-11,10,0.5,0.0,0.0,0.0,74.0,34.0,30857.986486486487,810.0,1.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-01-18,10,0.5,0.0,0.0,0.0,68.0,24.0,29909.41176470588,810.0,1.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2010-01-25,10,0.5,0.0,0.0,0.0,75.0,32.0,30155.986666666668,810.0,10.0,11.0,Salesman,2 - Sales,1,0
EMS0317,2010-02-01,10,0.5,0.0,0.0,0.0,75.0,19.0,30385.18666666667,810.0,4.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-02-08,10,0.5,0.0,0.0,0.0,73.0,12.0,28907.753424657534,810.0,1.0,5.0,Salesman,2 - Sales,1,0
EMS0317,2010-02-15,10,0.5,0.0,0.0,0.0,60.0,27.0,29300.9,810.0,5.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2010-02-22,10,0.5,0.0,0.0,0.0,74.0,32.0,28882.68918918919,810.0,13.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-03-01,10,0.5,0.0,0.0,0.0,75.0,34.0,29028.933333333334,810.0,5.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-03-08,10,0.5,0.0,0.0,0.0,71.0,25.0,30639.436619718308,810.0,1.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2010-03-15,10,0.5,0.0,0.0,0.0,75.0,16.0,30009.173333333332,810.0,3.0,7.0,Salesman,2 - Sales,1,0
EMS0317,2010-03-22,10,0.5,0.0,0.0,0.0,73.0,19.0,28188.794520547945,810.0,3.0,7.0,Salesman,2 - Sales,1,0
EMS0317,2010-03-29,8,0.5,0.0,0.0,0.0,60.0,21.0,33315.5,648.0,2.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-04-05,10,0.5,0.0,0.0,0.0,75.0,28.0,28953.24,810.0,1.0,6.0,Salesman,2 - Sales,1,0
EMS0317,2010-04-12,10,0.5,0.0,0.0,0.0,75.0,25.0,29777.2,810.0,2.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-04-19,10,0.5,0.0,0.0,0.0,74.0,44.0,28510.797297297297,810.0,2.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-04-26,10,0.5,0.0,0.0,0.0,66.0,12.0,28681.848484848484,810.0,2.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-05-03,10,0.5,0.0,0.0,0.0,75.0,13.0,30053.386666666665,810.0,4.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-05-10,10,0.5,0.0,0.0,0.0,69.0,37.0,30820.898550724636,810.0,9.0,4.0,Salesman,2 - Sales,1,0
EMS0317,2010-05-17,10,0.5,0.0,0.0,0.0,71.0,24.0,28992.154929577464,810.0,13.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-05-24,10,0.5,0.0,0.0,0.0,68.0,23.0,30959.058823529413,810.0,1.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2010-05-31,8,0.5,0.0,0.0,0.0,60.0,15.0,30759.083333333332,648.0,4.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-06-07,10,0.5,0.0,0.0,0.0,62.0,14.0,28944.516129032258,810.0,0.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-06-14,10,0.5,0.0,0.0,0.0,61.0,12.0,31742.262295081968,810.0,6.0,7.0,Salesman,2 - Sales,1,0
EMS0317,2010-06-21,10,0.5,0.0,0.0,0.0,74.0,11.0,30010.64864864865,810.0,1.0,4.0,Salesman,2 - Sales,1,0
EMS0317,2010-06-28,10,0.5,0.0,0.0,0.0,66.0,34.0,30142.39393939394,810.0,1.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-07-05,8,0.5,0.0,0.0,0.0,47.0,17.0,29288.063829787236,648.0,3.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-07-12,10,0.5,0.0,0.0,0.0,74.0,35.0,31101.18918918919,810.0,1.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-07-19,10,0.5,0.0,0.0,0.0,75.0,23.0,28936.933333333334,810.0,4.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-07-26,10,0.5,0.0,0.0,0.0,75.0,14.0,31208.013333333332,810.0,2.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-08-02,10,0.5,0.0,0.0,0.0,75.0,21.0,28565.253333333334,810.0,0.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-08-09,10,0.5,0.0,0.0,0.0,75.0,35.0,30411.773333333334,810.0,2.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-08-16,10,0.5,0.0,0.0,0.0,75.0,21.0,32379.173333333332,810.0,0.0,5.0,Salesman,2 - Sales,1,0
EMS0317,2010-08-23,10,0.5,0.0,0.0,0.0,73.0,27.0,29610.109589041094,810.0,0.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-08-30,10,0.5,0.0,0.0,0.0,74.0,21.0,31271.18918918919,810.0,2.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-09-06,8,0.5,0.0,0.0,0.0,60.0,7.0,31253.366666666665,648.0,7.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-09-13,10,0.5,0.0,0.0,0.0,67.0,18.0,28552.731343283584,810.0,5.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-09-20,10,0.5,0.0,0.0,0.0,74.0,36.0,29196.12162162162,810.0,5.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-09-27,10,0.5,0.0,0.0,0.0,74.0,19.0,29015.094594594593,810.0,1.0,4.0,Salesman,2 - Sales,1,0
EMS0317,2010-10-04,10,0.5,0.0,0.0,0.0,75.0,16.0,27022.413333333334,810.0,1.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-10-11,10,0.5,0.0,0.0,0.0,75.0,36.0,31441.866666666665,810.0,2.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-10-18,10,0.5,0.0,0.0,0.0,71.0,17.0,30824.0,810.0,2.0,5.0,Salesman,2 - Sales,1,0
EMS0317,2010-10-25,10,0.5,0.0,0.0,0.0,66.0,20.0,28050.60606060606,810.0,1.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2010-11-01,10,0.5,0.0,0.0,0.0,74.0,32.0,29613.72972972973,810.0,2.0,7.0,Salesman,2 - Sales,1,0
EMS0317,2010-11-08,10,0.5,0.0,0.0,0.0,65.0,27.0,30358.292307692307,810.0,11.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2010-11-15,10,0.5,0.0,0.0,0.0,75.0,40.0,29990.2,810.0,1.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-11-22,6,0.5,0.0,0.0,0.0,45.0,15.0,29517.8,486.0,0.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-11-29,10,0.5,0.0,0.0,0.0,66.0,14.0,32706.424242424244,810.0,2.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2010-12-06,10,0.5,0.0,0.0,0.0,73.0,23.0,30704.465753424658,810.0,3.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2010-12-13,10,0.5,0.0,0.0,0.0,75.0,40.0,29247.36,810.0,2.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2010-12-20,6,0.5,0.0,0.0,0.0,44.0,16.0,31193.340909090908,486.0,0.0,4.0,Salesman,2 - Sales,1,0
EMS0317,2010-12-27,8,0.5,0.0,0.0,0.0,60.0,13.0,30148.466666666667,648.0,0.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-01-03,10,0.5,0.0,0.0,0.0,73.0,23.0,30686.23287671233,810.0,3.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-01-10,10,0.5,0.0,0.0,0.0,75.0,19.0,29399.853333333333,810.0,4.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-01-17,10,0.5,0.0,0.0,0.0,74.0,23.0,33101.93243243243,810.0,0.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-01-24,10,0.5,0.0,0.0,0.0,75.0,22.0,28902.693333333333,810.0,8.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-01-31,10,0.5,0.0,0.0,0.0,74.0,30.0,28820.54054054054,810.0,1.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-02-07,10,0.5,0.0,0.0,0.0,75.0,20.0,27042.746666666666,810.0,3.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-02-14,10,0.5,0.0,0.0,0.0,74.0,20.0,31149.37837837838,810.0,9.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-02-21,10,0.5,0.0,0.0,0.0,58.0,23.0,31009.41379310345,810.0,3.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2011-02-28,10,0.5,0.0,0.0,0.0,73.0,19.0,30681.438356164384,810.0,0.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-03-07,10,0.5,0.0,0.0,0.0,74.0,25.0,28338.472972972973,810.0,5.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-03-14,10,0.5,0.0,0.0,0.0,75.0,27.0,30896.16,810.0,9.0,2.0,Salesman,2 - Sales,1,0
EMS0317,2011-03-21,10,0.5,0.0,0.0,0.0,74.0,30.0,31518.77027027027,810.0,2.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-03-28,10,0.5,0.0,0.0,0.0,73.0,28.0,30179.205479452055,810.0,4.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-04-04,10,0.5,0.0,0.0,0.0,70.0,15.0,31582.585714285713,810.0,5.0,9.0,Salesman,2 - Sales,1,0
EMS0317,2011-04-11,10,0.5,0.0,0.0,0.0,74.0,16.0,28413.513513513513,810.0,1.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2011-04-18,8,0.5,0.0,0.0,0.0,44.0,17.0,29388.477272727272,648.0,1.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-04-25,10,0.5,0.0,0.0,0.0,74.0,19.0,28712.87837837838,810.0,3.0,3.0,Salesman,2 - Sales,1,0
EMS0317,2011-05-02,10,0.5,0.0,0.0,0.0,73.0,32.0,31493.780821917808,810.0,5.0,1.0,Salesman,2 - Sales,1,0
EMS0317,2011-05-09,10,0.5,0.0,0.0,0.0,75.0,34.0,29626.653333333332,810.0,5.0,0.0,Salesman,2 - Sales,1,0
EMS0317,2011-05-16,2,0.5,0.0,0.0,0.0,15.0,6.0,31343.133333333335,162.0,5.0,0.0,Salesman,2 - Sales,1,0
EMW0105,2010-01-04,10,0.5,0.0,0.0,0.0,53.0,0.0,29932.30188679245,570.0,5.0,8.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-01-11,10,0.5,0.0,0.0,0.0,55.0,0.0,28874.345454545455,570.0,5.0,3.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-01-18,10,0.5,0.0,0.0,0.0,55.0,0.0,29104.654545454545,570.0,5.0,10.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-01-25,10,0.5,0.0,0.0,0.0,53.0,0.0,32387.716981132075,570.0,5.0,5.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-02-01,10,0.5,0.0,0.0,0.0,54.0,0.0,29001.222222222223,570.0,3.0,9.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-02-08,10,0.5,0.0,0.0,0.0,52.0,0.0,29547.903846153848,570.0,2.0,10.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-02-15,10,0.5,0.0,0.0,0.0,55.0,0.0,29447.890909090907,570.0,4.0,10.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-02-22,10,0.5,0.0,0.0,0.0,54.0,0.0,29023.98148148148,570.0,7.0,15.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-03-01,10,0.5,0.0,0.0,0.0,54.0,0.0,28322.35185185185,570.0,10.0,10.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-03-08,10,0.5,0.0,0.0,0.0,55.0,0.0,29199.963636363635,570.0,13.0,14.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-03-15,10,0.5,0.0,0.0,0.0,45.0,0.0,28351.644444444446,570.0,2.0,5.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-03-22,10,0.5,0.0,0.0,0.0,46.0,0.0,31356.434782608696,570.0,8.0,5.0,AdministrativeAssistant,3 - Engineering,1,0
EMW0105,2010-03-29,8,0.5,0.0,0.0,0.0,43.0,0.0,28002.95348837209,456.0,0.0,7.0,AdministrativeAssistant,3 - Engineering,1,0
